Month,A-NLL,A-allocators,A-amusing,A-associated-items,A-async-await,A-attributes,A-bitrig,A-bsd,A-build,A-closures,A-codegen,A-collections,A-concurrency,A-const-fn,A-debuginfo,A-destructors,A-diagnostics,A-docs,A-dragonflybsd,A-dst,A-edition-2018-lints,A-frontend,A-hir,A-infrastructure,A-io,A-iterators,A-lang,A-libs,A-lifetimes,A-linkage,A-lint,A-linux,A-llvm,A-macros,A-macros-1.2,A-mir,A-openbsd,A-parallel-queries,A-parser,A-plugin,A-resolve,A-runtime,A-rust-2018-preview,A-rustbuild,A-rustdoc,A-save-analysis,A-stability,A-syntaxext,A-testsuite,A-tools,A-traits,A-typesystem,A-unicode,A-windows,A-x86_64,T-compiler,T-core,T-dev-tools,T-dev-tools-rustdoc,T-doc,T-infra,T-lang,T-libs,T-release,T-rustdoc,Unlabeled,Multi
2011-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0
2011-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0
2012-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,13
2012-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0
2012-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0
2012-06,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1705,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,418
2012-08,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62
2012-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,191
2012-10,0,0,0,0,0,0,0,0,2,0,24,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,222,0,27,148,0,0,0,0,0,0,0,0,0,0,137,0,0,42,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,312,63
2012-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13967,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
2012-12,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,2233,8,0,374,22,0,0,0,0,0,0,0,0,0,0,0,0,0,271,1510
2013-01,0,0,0,0,0,0,0,0,1,0,160,0,0,0,0,0,0,4,0,0,0,27,0,0,0,0,0,1104,0,0,0,0,338,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2122
2013-02,0,0,0,0,0,0,0,0,2,0,491,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3376
2013-03,0,0,0,0,0,0,0,0,86,0,889,0,0,0,0,0,0,27,0,0,0,870,0,0,0,0,0,1356,508,0,0,0,0,0,0,0,0,0,56,0,0,182,0,0,0,0,0,20,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,706
2013-04,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,379,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4784,592,0,0,0,0,0,0,0,0,0,0,0,0,0,8097,5604
2013-05,0,0,0,0,0,0,0,0,86,0,166,0,0,0,0,0,0,8,0,0,0,299,0,0,0,0,0,386,50,819,0,0,817,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,30647
2013-06,0,0,0,0,0,0,0,0,0,0,942,0,0,0,0,0,42,0,0,0,0,2726,0,0,0,0,0,273,0,27,0,0,4,0,0,0,0,0,262,0,76,124,0,0,0,0,0,155,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,188,6337
2013-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2098,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,20,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,1373
2013-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,126,0,0,0,168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2093,0,0,0,0,0,0,0,0,0,0,0,3113,215
2013-09,0,0,0,0,0,0,0,0,8,0,51,0,0,0,0,0,0,506,0,0,0,0,0,36,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,149,0,85,0,0,0,0,0,0,0,0,0,0,0,4298,5032
2013-10,0,0,0,0,0,0,0,0,6,0,612,0,0,0,0,0,119,74,0,0,0,0,0,0,0,0,0,6173,0,0,11,12,0,0,0,0,0,0,918,0,0,1121,0,0,482,0,0,176,96,0,0,486,9081,0,0,0,0,0,0,0,0,0,0,0,0,61784,14232
2013-11,0,0,0,0,0,0,0,0,0,0,177,0,0,0,76,53,80,199,0,0,0,0,0,274,109,0,0,295,104,79,35,0,0,0,0,0,0,0,2351,0,0,865,0,0,35,0,0,0,355,0,0,904,0,501,0,0,0,0,0,0,0,0,0,0,0,2531,6622
2013-12,0,0,0,0,0,0,0,0,1180,0,30,0,0,0,412,0,16,1371,0,0,0,0,0,0,7,0,0,2251,2205,0,307,0,10,0,0,0,0,0,65,0,0,461,0,0,0,0,0,0,219,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7118,2279
2014-01,0,0,0,0,0,0,0,0,46,0,437,0,3161,0,201,0,235,141,0,0,0,0,0,0,1650,0,0,4529,0,98,71,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,3,19,0,903,0,5,0,0,0,0,0,0,0,0,0,0,0,10839,11469
2014-02,0,0,0,0,0,0,0,0,25,0,137,0,0,0,1,0,0,48,0,0,0,78,0,0,111,0,197,6566,85,0,1303,0,0,0,0,0,0,0,20,0,0,372,0,0,534,0,0,12,7404,286,0,665,0,13,0,0,0,0,0,0,0,0,0,0,0,29947,46491
2014-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0,433,0,3052,0,0,0,3396,1160,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,247,72,5,0,247,89,0,0,0,0,0,0,0,0,0,0,0,0,29296,1159
2014-04,0,0,0,0,0,0,0,0,299,0,0,0,0,0,35,0,243,168,0,0,0,0,0,0,89,0,0,15019,0,0,61,0,0,0,0,0,0,0,0,0,208,284,0,0,739,0,0,200,163,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,24408,2457
2014-05,0,0,0,0,0,0,0,0,6,0,640,0,0,0,636,0,3454,235,0,0,0,33,0,0,217,0,0,16706,54,746,466,0,37,0,0,0,0,0,109,0,113,787,0,0,9,0,0,0,0,0,714,0,0,122,0,0,0,0,0,0,0,0,0,0,0,43152,3033
2014-06,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,3,928,4,0,0,0,0,0,0,0,0,0,648,0,28,582,0,0,0,0,0,0,0,0,0,107,0,0,0,210,0,0,0,0,0,7306,865,0,6,0,0,0,0,0,0,0,0,0,0,0,35457,1801
2014-07,0,0,0,0,0,0,0,0,5187,0,794,0,0,0,206,0,0,11,0,0,0,0,0,143,0,0,0,1089,279,212,263,0,0,0,0,0,0,0,0,0,34,0,0,0,454,0,0,299,0,0,0,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,11620,3037
2014-08,0,0,0,0,0,0,0,0,727,20,129,0,0,0,72,0,0,2057,0,24,0,0,0,16,0,0,0,555,35,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,106,0,0,1243,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,19392,14201
2014-09,0,0,0,0,0,0,0,0,26,358,0,0,0,0,11,46,162,78,0,419,0,0,0,61,9,0,0,2726,78,6,136,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,8896,142,0,440,0,0,0,0,0,0,0,0,0,0,0,14319,170
2014-10,0,0,0,0,0,0,0,0,0,434,139,0,0,0,0,0,0,134,0,126,0,0,0,0,0,0,0,3099,0,274,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,0,0,15165,0,0,0,0,0,0,0,0,0,0,0,0,0,38910,4466
2014-11,0,0,0,0,0,0,0,0,6,153,0,0,0,0,0,0,358,123,0,303,0,0,0,1,174,0,0,14917,0,0,96,132,0,0,0,0,0,0,833,0,0,0,0,0,274,0,0,0,89,0,0,997,0,4,0,0,0,0,0,0,0,0,0,0,0,33446,15698
2014-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,213,122,1072,0,464,0,0,0,0,0,0,0,16145,392,0,313,0,53,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,773,0,6878,0,0,0,0,0,0,0,0,0,0,0,0,0,48016,5110
2015-01,0,0,0,1478,0,0,0,0,6,0,178,0,0,0,120,0,1118,1022,0,0,0,0,0,102,0,0,0,8271,0,0,142,0,0,76,0,0,0,0,173,0,0,0,0,0,2,0,0,364,2663,0,71,4151,0,15,0,0,0,0,0,0,0,0,0,0,0,37388,11378
2015-02,0,0,0,777,0,0,0,0,42,1401,0,0,0,0,299,0,66,5744,0,0,0,68,0,0,24,0,0,1087,0,8,4748,0,0,40,0,0,0,0,34,321,0,0,0,0,0,0,0,1393,142,0,0,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,45199,5056
2015-03,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,0,0,0,0,28817,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,4,0,0,0,8,0,0,119,0,56,0,0,0,0,0,0,0,0,0,0,0,32932,1346
2015-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6658,0,0,411,0,378,0,0,0,0,4144,0,0,4881,0,0,125,728,0,0,0,0,0,0,509,0,652,0,0,0,0,0,0,196,1161,0,70,24,0,5,0,0,0,0,0,0,0,0,0,0,0,19659,730
2015-05,0,0,0,346,0,0,0,0,9,0,0,0,0,0,0,0,0,167,0,0,0,2,0,0,0,0,0,702,0,52,0,0,69,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,89,0,0,0,0,0,0,1,0,0,0,0,0,240,334,0,0,8013,2900
2015-06,0,0,0,0,0,0,0,0,576,42,1031,0,0,0,1,0,270,1916,0,0,0,0,0,240,0,0,0,2648,0,0,120,0,0,0,0,0,0,0,126,0,125,0,0,0,225,0,0,0,2,43,0,0,0,998,0,34,0,0,0,0,0,0,194,0,0,9830,420
2015-07,0,0,0,39,0,0,0,1,112,0,22,0,0,0,45,0,335,645,0,0,0,0,0,0,0,0,0,1663,0,541,0,0,0,0,0,0,0,0,68,0,5,0,0,0,7,0,0,0,0,7,0,571,0,44,0,39,0,0,0,0,0,111,0,0,0,16975,1162
2015-08,0,804,206,0,0,0,0,0,0,0,0,0,0,0,188,0,9,493,0,0,0,562,0,0,0,0,0,1805,0,0,0,0,12,52,0,0,0,0,0,0,153,0,0,0,369,0,0,0,0,0,0,0,0,1600,0,5426,0,0,0,0,0,92,2318,0,0,6283,404
2015-09,0,0,18,208,0,0,0,0,18,0,0,0,0,0,0,0,168,355,0,84,0,21,665,0,183,0,0,155,39,144,3008,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,0,120,0,0,0,0,0,0,236,0,0,0,0,0,360,705,0,0,4877,3187
2015-10,0,0,0,0,0,0,0,0,41,0,0,17,0,0,41,0,64,1499,0,17,0,0,0,0,0,0,2058,52,0,0,37,0,142,22,0,0,0,0,81,0,0,0,0,0,9,0,0,0,0,0,0,24,0,46,0,0,0,0,0,0,0,4,494,0,0,5483,850
2015-11,0,0,0,186,0,0,0,0,23,0,0,0,0,0,0,0,253,1657,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,52,0,0,0,0,0,0,1547,175,0,0,94,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,1232,587,0,0,13314,1090
2015-12,0,0,0,0,0,0,0,0,0,0,0,27,0,93,0,0,213,1784,0,428,0,0,58,0,0,0,0,4664,0,0,135,0,0,0,0,99,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,1923,0,0,0,0,0,0,0,269,1555,0,0,11123,5065
2016-01,0,0,0,0,0,0,0,0,52,0,0,197,0,0,0,0,804,33,0,0,0,3,0,0,0,0,0,229,0,0,0,0,0,0,0,850,0,0,0,0,291,0,0,0,121,0,0,0,349,21,323,0,0,53,0,0,0,0,0,0,0,0,2532,0,0,6838,5400
2016-02,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,377,280,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,49,0,10,0,0,0,227,0,0,0,18,70,0,0,0,9,0,82,0,0,0,0,0,0,3009,0,0,14595,1656
2016-03,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,847,506,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,594,0,0,0,0,86,0,0,0,226,0,0,0,8,0,0,0,0,0,0,2787,0,0,0,0,0,484,1139,0,0,23884,2362
2016-04,0,0,0,0,0,0,0,0,217,0,0,179,0,0,47,0,67,699,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,1497,0,0,0,0,0,0,0,200,918,0,0,416,0,1187,0,0,0,31,0,1333,0,0,0,0,0,5954,1439,0,0,23210,5992
2016-05,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,109,1044,0,0,0,0,0,0,0,0,526,747,0,0,0,0,0,968,0,268,0,0,0,0,0,64,0,80,128,0,0,0,67,0,0,0,0,1692,0,125,0,0,0,0,0,1172,1059,0,0,23102,3148
2016-06,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,131,0,0,0,0,0,0,0,0,0,0,0,2477,0,0,0,0,0,2039,0,0,0,0,0,0,0,44,1061,0,0,24835,1328
2016-07,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,119,1719,0,0,0,0,0,0,0,0,0,20,0,186,389,0,0,0,0,0,0,0,0,0,0,5467,0,12,0,0,0,40,0,185,0,0,0,959,0,2044,0,0,0,0,0,1266,303,0,0,13942,395
2016-08,0,0,0,0,0,0,0,0,2,0,43,0,0,0,351,0,2052,163,0,0,0,0,0,273,0,0,0,28,19,0,0,0,0,55,0,472,0,0,0,0,0,0,0,0,61,0,0,0,59,0,0,0,0,0,0,6420,0,0,0,0,0,6389,1004,0,0,22137,14897
2016-09,0,0,0,0,0,0,0,0,16,0,498,69,0,0,0,0,165,1531,0,0,0,0,0,0,0,0,0,0,0,0,3235,0,77,383,0,0,0,0,0,0,0,0,0,0,0,0,0,101,715,0,0,0,0,0,0,107,0,0,0,0,0,1029,1394,0,0,9747,297
2016-10,0,0,0,0,0,0,0,0,114,0,4,1291,0,0,102,0,63,365,0,0,0,0,0,0,0,0,857,45,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,2423,4,0,0,0,6,0,613,0,0,0,0,0,1384,474,0,0,14641,180
2016-11,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,7386,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,1187,0,0,0,0,514,1231,1800,0,0,0,0,1656,0,0,0,0,0,0,109,0,0,15954,355
2016-12,0,0,0,0,0,0,0,0,0,0,1019,0,0,0,0,0,203,445,0,0,0,6,0,59,0,0,0,129,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,74,53,0,0,66,0,153,0,0,0,0,0,609,0,0,0,0,0,2717,267,0,0,31351,434
2017-01,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,641,63,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,192,0,2192,0,0,0,5,0,711,751,0,0,32727,6386
2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,97,0,0,0,0,0,0,0,0,0,153,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,642,0,1054,0,0,0,2117,0,463,64,0,0,26469,23758
2017-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,982,0,0,0,0,0,130,0,0,0,0,0,0,0,0,4,136,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,1642,0,0,165,0,3530,0,0,0,0,0,600,1264,0,0,51825,38125
2017-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,1591,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,77,0,0,0,0,165,0,0,0,626,0,63,299,0,0,25460,2094
2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,500,643,0,0,0,0,0,134,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,72,0,0,0,379,0,0,0,0,331,0,543,0,0,0,0,0,510,201,0,0,19338,5539
2017-06,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,205,212,0,0,0,0,0,0,0,0,0,64,623,0,1086,0,0,503,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,408,0,500,0,0,0,400,303,0,0,20356,2033
2017-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,36,0,0,0,0,0,0,0,0,748,0,0,157,414,0,0,175,0,0,0,0,0,0,0,0,0,1077,198,0,0,0,0,0,0,0,0,5,0,3915,0,0,0,0,11998,7768,912,0,0,15938,1193
2017-08,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1297,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,28,0,0,0,0,0,0,0,0,0,0,4500,0,995,0,4,84,715,501,0,0,21521,571
2017-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,840,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,160,0,0,0,0,0,0,13,0,0,220,37,0,0,0,181,0,0,0,0,0,0,4853,0,0,0,198,0,1054,423,0,0,21531,5862
2017-10,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,1748,235,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,710,10610,0,0,2741,0,0,0,71,0,1794,210,0,0,17889,1600
2017-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,741,0,0,0,0,0,0,6585,0,0,0,0,0,1654,39,0,0,17218,4568
2017-12,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,9471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,724,0,0,0,0,1299,0,1410,0,0,0,59,1033,406,103,0,0,42146,3244
2018-01,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,14,0,0,0,0,2883,0,0,0,0,0,0,0,0,0,0,2716,0,0,0,0,936,2222,1007,0,0,18789,6771
2018-02,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,61,0,0,1344,0,0,0,0,0,0,0,273,160,0,0,0,40,90,0,0,0,0,0,0,0,0,0,0,2125,165,0,0,264,839,2741,1168,0,0,27872,10055
2018-03,590,0,0,0,0,0,0,0,0,0,104,0,0,338,36,0,187,0,0,0,0,0,0,0,0,0,0,0,3188,0,0,0,0,4516,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,274,0,0,0,0,3744,0,0,0,793,1196,3015,1006,512,0,17989,5419
2018-04,288,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,81,726,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,329,0,0,0,448,0,0,0,0,0,111,22,0,0,0,0,5,0,0,0,0,0,1689,0,0,33,292,0,5593,13249,2544,0,25229,1908
2018-05,124,0,0,0,0,0,0,0,17,0,24,0,0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,805,237,0,1480,1284,103,0,0,0,300,0,156,0,0,0,0,1933,0,0,0,41,0,1299,4483,0,41,66129,4473
2018-06,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3186,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,232,0,0,0,0,0,0,0,0,274,491,157,0,0,0,1580,0,0,373,0,0,0,5537,0,0,2,86,0,254,495,0,133,18215,1950
2018-07,1830,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,12805,0,0,0,100,0,0,0,0,0,0,12,0,1,0,0,0,63,328,0,0,0,0,0,0,0,0,3346,1,0,0,0,1,0,0,0,0,0,0,3049,0,402,0,0,0,8902,183,810,6,24556,1830
2018-08,182595,0,0,0,0,0,0,0,221,0,39,0,0,0,63,0,3549,0,0,0,129,0,0,0,0,0,0,0,0,503,134,0,0,103,0,0,0,0,0,0,0,0,32,0,106,0,0,0,92,0,0,0,0,0,0,3214,0,440,0,0,0,6213,1465,0,72,103708,12121
2018-09,6919,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,1164,234,0,0,0,0,0,0,0,0,0,0,304,63,171,0,0,452,327,0,0,0,637,0,0,0,248,0,2,0,0,0,74475,0,0,0,0,0,0,7896,0,0,0,698,0,849,2340,0,68,13685,7256
2018-10,8404,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,0,2490,0,0,0,0,0,0,0,0,0,0,0,420,0,16,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,158,62,0,0,0,0,0,0,1956,0,128,0,447,357,535,686,0,50,30198,11964
2018-11,1087,0,0,0,0,0,0,0,0,0,0,0,0,85,113,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,571,0,157,0,0,2576,5825,94,253,1897,37058,7255
2018-12,189,0,1785,0,0,0,0,0,0,0,0,0,0,11,0,0,2303,0,0,0,0,0,0,0,0,0,0,0,0,5,52,0,0,167,0,450,0,0,0,0,735,0,0,0,0,0,0,0,27,0,0,0,0,0,0,831,0,41,0,11,387,516,828,0,352,154771,691
2019-01,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3315,35,0,0,0,0,0,0,69,0,0,0,0,0,238,0,0,0,0,0,0,0,489,0,0,0,77,0,0,0,0,0,0,0,149,0,0,0,0,115,0,2,0,8,1445,3885,346,0,13,21370,12743
2019-02,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,563,0,1190,0,753,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19898,0,0,0,0,15192,920,2729,0,122,16563,3902
2019-03,28279,0,0,0,889,0,0,0,2,0,31,0,0,0,0,0,646,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,251,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2583,0,0,0,52,789,1446,438,0,598,14170,1523
2019-04,6207,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,2817,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,432,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,1291,0,0,0,40,833,8,774,0,755,14496,11561
2019-05,1185,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,4310,0,292,0,0,0,0,0,56,0,1290,0,161,0,0,0,0,0,2,0,0,0,0,1185,0,0,0,0,15,0,0,0,0,0,0,5708,0,0,0,313,1311,2355,1303,0,31,9895,11815
2019-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,73,186,7,0,0,7355,11044